date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:22%20GMT	https://harichandanaias.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-01-at-18.45.28-1024x1024.jpeg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-01-at-18.45.28-1024x1024.jpeg	(from https://harichandanaias.com/)
22:13:23	47737/47737	---M--	200	added ('OK')	image/jpeg	etag:%221757052532%22	https://img.youtube.com/vi/W_F39mm2bsU/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/W_F39mm2bsU/hqdefault.jpg	(from https://harichandanaias.com/)
22:13:24	36315/36315	---M--	200	added ('OK')	image/jpeg	etag:%221757055096%22	https://img.youtube.com/vi/UheCK_T63HA/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/UheCK_T63HA/hqdefault.jpg	(from https://harichandanaias.com/)
22:13:24	54222/54222	---M--	200	added ('OK')	image/jpeg	etag:%221756886275%22	https://img.youtube.com/vi/qmHMtri_9f8/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/qmHMtri_9f8/hqdefault.jpg	(from https://harichandanaias.com/)
22:13:25	23725/23725	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/lyqO9n7AtgY/hqdefault.jpg	D:/Websites/ias%20website/img.youtube.com/vi/lyqO9n7AtgY/hqdefault.jpg	(from https://harichandanaias.com/)
22:13:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:25%20GMT	https://harichandanaias.com/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-13-at-18.20.39.jpeg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-13-at-18.20.39.jpeg	(from https://harichandanaias.com/)
22:13:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:25%20GMT	https://harichandanaias.com/district-collectors-at-the-frontlines/	D:/Websites/ias%20website/harichandanaias.com/district-collectors-at-the-frontlines/index.html	(from https://harichandanaias.com/)
22:13:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:25%20GMT	https://harichandanaias.com/wp-content/uploads/2025/08/IMG_5658-scaled.jpg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/08/IMG_5658-scaled.jpg	(from https://harichandanaias.com/)
22:13:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:25%20GMT	https://harichandanaias.com/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-15-at-22.24.31_24a34511.jpg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-15-at-22.24.31_24a34511.jpg	(from https://harichandanaias.com/)
22:13:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:25%20GMT	https://harichandanaias.com/wp-content/uploads/2025/07/WhatsApp-Image-2025-07-29-at-16.06.50.jpeg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/07/WhatsApp-Image-2025-07-29-at-16.06.50.jpeg	(from https://harichandanaias.com/)
22:13:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:26%20GMT	https://harichandanaias.com/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-11-at-17.43.04.jpeg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-11-at-17.43.04.jpeg	(from https://harichandanaias.com/)
22:13:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:26%20GMT	https://harichandanaias.com/tradition-meets-governance/	D:/Websites/ias%20website/harichandanaias.com/tradition-meets-governance/index.html	(from https://harichandanaias.com/)
22:13:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:26%20GMT	https://harichandanaias.com/wp-content/uploads/2025/06/a19.jpg	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2025/06/a19.jpg	(from https://harichandanaias.com/)
22:13:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:26%20GMT	https://harichandanaias.com/top-ias-officers-in-india/	D:/Websites/ias%20website/harichandanaias.com/top-ias-officers-in-india/index.html	(from https://harichandanaias.com/)
22:13:26	93065/93065	---M-Z	200	added ('OK')	application/javascript	etag:%22824beb891744db98ccbd3a456e59e0f7+gzip%22	https://platform.twitter.com/widgets.js	D:/Websites/ias%20website/platform.twitter.com/widgets.js	(from https://harichandanaias.com/)
22:13:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:26%20GMT	https://harichandanaias.com/social-media	D:/Websites/ias%20website/harichandanaias.com/social-media	(from https://harichandanaias.com/)
22:13:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:27%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/footer-title-icon.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/footer-title-icon.png	(from https://harichandanaias.com/)
22:13:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:27%20GMT	https://harichandanaias.com/ias-officers-leading-women-empowerment-missions/	D:/Websites/ias%20website/harichandanaias.com/ias-officers-leading-women-empowerment-missions/index.html	(from https://harichandanaias.com/)
22:13:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:27%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/blue-sky.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/blue-sky.png	(from https://harichandanaias.com/)
22:13:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:27%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/truth.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/truth.png	(from https://harichandanaias.com/)
22:13:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:27%20GMT	https://harichandanaias.com/privacy-policy	D:/Websites/ias%20website/harichandanaias.com/privacy-policy	(from https://harichandanaias.com/)
22:13:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:28%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/js/bootstrap.bundle.min.js	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/js/bootstrap.bundle.min.js	(from https://harichandanaias.com/)
22:13:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:28%20GMT	https://harichandanaias.com/public-speaking-and-communication-skills-for-ias-officers-why-it-matters/	D:/Websites/ias%20website/harichandanaias.com/public-speaking-and-communication-skills-for-ias-officers-why-it-matters/index.html	(from https://harichandanaias.com/)
22:13:28	68253/68253	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e58-10a9d%22	https://cdnjs.cloudflare.com/ajax/libs/fancybox/3.5.7/jquery.fancybox.min.js	D:/Websites/ias%20website/cdnjs.cloudflare.com/ajax/libs/fancybox/3.5.7/jquery.fancybox.min.js	(from https://harichandanaias.com/)
22:13:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:28%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/js/owl.carousel.min.js	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/js/owl.carousel.min.js	(from https://harichandanaias.com/)
22:13:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:28%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/js/js.js	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/js/js.js	(from https://harichandanaias.com/)
22:13:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:29%20GMT	https://harichandanaias.com/how-ias-officers-manage-public-grievance-redressal-systems-effectively/	D:/Websites/ias%20website/harichandanaias.com/how-ias-officers-manage-public-grievance-redressal-systems-effectively/index.html	(from https://harichandanaias.com/)
22:13:29	30601/30601	---MCZ	200	added ('OK')	text/css	etag:W/%227789-aVAnUlvuAo7XNvoJ0P1h/0YyXLM%22	https://cdn.jsdelivr.net/npm/sweetalert2@11/dist/sweetalert2.min.css	D:/Websites/ias%20website/cdn.jsdelivr.net/npm/sweetalert2@11/dist/sweetalert2.min.css	(from https://harichandanaias.com/)
22:13:29	78487/78487	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213297-ukFiRl4eWDQpaeqOO/ABDzT+nbA%22	https://cdn.jsdelivr.net/npm/sweetalert2@11/dist/sweetalert2.all.min.js	D:/Websites/ias%20website/cdn.jsdelivr.net/npm/sweetalert2@11/dist/sweetalert2.all.min.js	(from https://harichandanaias.com/)
22:13:29	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-67d16a1d-b64d4fcb7346127;gz%22	https://harichandanaias.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6?v=1757090582	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/dist/hooks.min7ae4.js	(from https://harichandanaias.com/)
22:13:29	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-67d16a1d-a4fd33548e6652d6;gz%22	https://harichandanaias.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6?v=1757090582	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/dist/i18n.min7142.js	(from https://harichandanaias.com/)
22:13:30	12512/12512	---M-Z	200	added ('OK')	application/x-javascript	etag:%2230e0-67d90ac9-194f49744652b536;gz%22	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090582	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index63c4.js	(from https://harichandanaias.com/)
22:13:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:30%20GMT	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.5?v=1757090582	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/js/index63c4.js	(from https://harichandanaias.com/)
22:13:30	22878/22878	---M-Z	200	added ('OK')	application/x-javascript	etag:%22595e-67d16a1c-36dd1c80df8b4a5f;gz%22	https://harichandanaias.com/wp-content/plugins/gtranslate/js/float.js?ver=6.8.2?v=1757090582	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/gtranslate/js/float09d7.js	(from https://harichandanaias.com/)
22:13:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:31%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/css/owl.video.play.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/css/owl.video.play.61.delayed	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/owl.carousel.min.css)
22:13:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:31%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Light.ttf	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Light.ttf	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:31%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Regular.ttf	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Regular.ttf	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:32%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Medium.ttf	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Medium.ttf	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:32%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-SemiBold.ttf	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-SemiBold.ttf	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:32%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Bold.ttf	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-Bold.ttf	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:32%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-ExtraBold.ttf	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/fonts/Poppins-ExtraBold.ttf	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:32%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/about-banner.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/about-banner.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:33%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/title-icon.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/title-icon.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:33%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-1.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-1.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:33%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-2.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-2.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:34%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-3.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-3.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:34%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-4.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-4.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:34%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-5.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/social-meadia-5.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:34%20GMT	https://harichandanaias.com/wp-content/themes/harichandana/content/images/news-updates-image.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/themes/harichandana/content/images/news-updates-image.png	(from https://harichandanaias.com/wp-content/themes/harichandana/content/css/style.css?ver=12)
22:13:35	130396/130396	---M--	200	added ('OK')	font/woff2	etag:W/%221fd5c-Agw8b5KAoxXoQl1/kuFbzQzdobI%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6	D:/Websites/ias%20website/cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons0107.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css)
22:13:35	176032/176032	---M--	200	added ('OK')	font/woff	etag:W/%222afa0-1YMf05uvE6/3Ym5IO5oIlzDxhgQ%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff?dd67030699838ea613ee6dbda90effa6	D:/Websites/ias%20website/cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons0107.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css)
22:13:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:43:35%20GMT	https://harichandanaias.com/wp-includes/css/dist/block-library/style.min.css?ver=6.8.2?v=1757090589	D:/Websites/ias%20website/harichandanaias.com/wp-includes/css/dist/block-library/style.min4c49.css	(from https://harichandanaias.com/about-me/)
22:13:35	2894/2894	---M-Z	200	added ('OK')	text/css	etag:%22b4e-67d90ac9-d609ba4a5b06db97;gz%22	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.0.5?v=1757090589	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/css/stylesc17b.css	(from https://harichandanaias.com/about-me/)
